corpus_id,title,doi,url,license,oa_status,path,downloaded,pdf_signature,bytes,sha256,content_type,http_status,retrieved_at,error
DCM-05857,An Overview of AI in Customer Support Systems,https://doi.org/10.58445/rars.2530,https://research-archive.org/index.php/rars/preprint/download/2530/3565/3162,cc-by-nc-nd,gold,library/staging/master/DCM-05857-An-Overview-of-AI-in-Customer-Support-Systems-591c9dfeb421.pdf,false,false,0,,,,2026-09-07T22:44:24.754985+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05858,"Advancing Education through Stakeholder Engagement: An Evaluation of the Learning Butler Chatbot's Impact on Instructors, and Learners",https://doi.org/10.58459/icce.2023.1026,https://library.apsce.net/index.php/ICCE/article/download/1026/957,,bronze,library/staging/master/DCM-05858-Advancing-Education-through-Stakeholder-Engagement-An-Evaluation-of-the-Learning-723d40adb153.pdf,false,false,0,,,,2026-09-07T22:44:24.754985+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05859,Agri - Farm Assist,https://doi.org/10.71097/ijsat.v16.i1.2953,https://www.ijsat.org/papers/2025/1/2953.pdf,cc-by-sa,hybrid,library/staging/master/DCM-05859-Agri-Farm-Assist-31a36acaf577.pdf,false,false,0,,,,2026-09-07T22:44:24.768261+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05860,Smart Complaint Registration Chatbot CampusCare Bot,https://doi.org/10.55041/ijsrem55065,https://ijsrem.com/download/smart-complaint-registration-chatbot-campuscare-bot/?wpdmdl=62266&refresh=693a013e991cd1765409086,,bronze,library/staging/master/DCM-05860-Smart-Complaint-Registration-Chatbot-CampusCare-Bot-0e5ee954b37b.pdf,false,false,0,,,,2026-09-07T22:44:24.768261+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05861,Development of vocational education and training chatbot supported by large language model-based multi-agent system,https://doi.org/10.54844/vte.2025.0921,https://www.hksmp.com/journals/vte/article/download/921/1301,cc-by-nc-sa,hybrid,library/staging/master/DCM-05861-Development-of-vocational-education-and-training-chatbot-supported-by-large-lang-912a136b1915.pdf,false,false,0,,,,2026-09-07T22:44:24.771558+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05862,Conversational AI for Mental Health: The Moderating Role of Big Five Personality Traits,https://doi.org/10.54254/2753-7048/2026.ht30662,https://lnep.ewapub.com/article/view/30662.pdf,cc-by,hybrid,library/staging/master/DCM-05862-Conversational-AI-for-Mental-Health-The-Moderating-Role-of-Big-Five-Personality--e53f77b79b47.pdf,false,false,0,,,,2026-09-07T22:44:24.771558+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05863,Artificial Intelligence in the Delivery of Healthcare Service Using Chatbot,https://doi.org/10.22624/aims/bhi/v8n3p3,https://doi.org/10.22624/aims/bhi/v8n3p3,cc-by,hybrid,library/staging/master/DCM-05863-Artificial-Intelligence-in-the-Delivery-of-Healthcare-Service-Using-Chatbot-b3b447bffe5c.pdf,false,false,0,,,,2026-09-07T22:44:24.796288+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05864,"Sustainable Automation in Financial Services: Evaluating Chatbot Efficiency, Equity, and Experience in Costa Rica’s Digital Transformation",https://doi.org/10.2478/sues-2026-0014,https://reference-global.com/download/article/10.2478/sues-2026-0014.pdf,cc-by,diamond,library/staging/master/DCM-05864-Sustainable-Automation-in-Financial-Services-Evaluating-Chatbot-Efficiency-Equit-4a4f2f08d857.pdf,false,false,0,,,,2026-09-07T22:44:24.812909+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05865,Evaluating the Effectiveness of a Rule-Based WhatsApp Chatbot in Automated Query Resolution,https://doi.org/10.34190/ecie.20.1.3838,https://papers.academic-conferences.org/index.php/ecie/article/download/3838/3555,cc-by-nd,diamond,library/staging/master/DCM-05865-Evaluating-the-Effectiveness-of-a-Rule-Based-WhatsApp-Chatbot-in-Automated-Query-cf75bd951ff6.pdf,false,false,0,,,,2026-09-07T22:44:24.887192+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05866,MULTILINGUAL CHATBOTS IN CUSTOMER SERVICE: A COMPUTATIONAL LINGUISTICS AND INFORMATION SYSTEMS STUDY,https://doi.org/10.71465/mrcis59,https://mrcis.org/index.php/journal/article/download/59/152,cc-by,hybrid,library/staging/master/DCM-05866-MULTILINGUAL-CHATBOTS-IN-CUSTOMER-SERVICE-A-COMPUTATIONAL-LINGUISTICS-AND-INFORM-79e6459081d1.pdf,false,false,0,,,,2026-09-07T22:44:24.931003+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05867,Development of an artificial intelligence based fine arts learning management system using the borg & gall model to enhance learning effectiveness,https://doi.org/10.55904/educenter.v4i1.1934,https://jurnal.arkainstitute.co.id/index.php/educenter/article/download/1934/1546,cc-by-nc,hybrid,library/staging/master/DCM-05867-Development-of-an-artificial-intelligence-based-fine-arts-learning-management-sy-d0da6afdc441.pdf,false,false,0,,,,2026-09-07T22:44:24.959269+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05868,MindEase- An AI Mental Health Chatbot,https://doi.org/10.22214/ijraset.2026.78117,https://doi.org/10.22214/ijraset.2026.78117,,diamond,library/staging/master/DCM-05868-MindEase-An-AI-Mental-Health-Chatbot-0b027b512765.pdf,false,false,0,,,,2026-09-07T22:44:25.028619+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05869,AI based Chatbot for Students FAQs,https://doi.org/10.55529/ijrise.21.45.49,https://journal.hmjournals.com/index.php/IJRISE/article/download/3368/2768/6104,cc-by,diamond,library/staging/master/DCM-05869-AI-based-Chatbot-for-Students-FAQs-a0a993d09ce8.pdf,false,false,0,,,,2026-09-07T22:44:25.042932+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05870,RAG Chatbot for Policy Document Enquiry and Feedback,https://doi.org/10.55041/ijsrem52297,https://ijsrem.com/download/rag-chatbot-for-policy-document-enquiry-and-feedback/?wpdmdl=58719&refresh=68b3852a39cb51756595498,,bronze,library/staging/master/DCM-05870-RAG-Chatbot-for-Policy-Document-Enquiry-and-Feedback-5fbcdcfa96d8.pdf,false,false,0,,,,2026-09-07T22:44:25.059483+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05871,"Personalized AI Chatbot for Indian Agriculture: Soil, Crop, and Weather-Based Recommendations",https://doi.org/10.22214/ijraset.2026.79992,https://doi.org/10.22214/ijraset.2026.79992,,diamond,library/staging/master/DCM-05871-Personalized-AI-Chatbot-for-Indian-Agriculture-Soil-Crop-and-Weather-Based-Recom-e204bbfad70e.pdf,false,false,0,,,,2026-09-07T22:44:25.067784+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05873,Understanding Chatbot Adoption in the Service Industry,,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1015&context=mcis2025,,green,library/staging/master/DCM-05873-Understanding-Chatbot-Adoption-in-the-Service-Industry-cb24db118c2c.pdf,false,false,0,,,,2026-09-07T22:44:25.075874+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05874,"Eating disorder chatbots: Current status, challenges, and future directions",https://doi.org/10.54254/2755-2721/92/20241742,https://ace.ewapub.com/article/view/15653.pdf,cc-by,hybrid,library/staging/master/DCM-05874-Eating-disorder-chatbots-Current-status-challenges-and-future-directions-6275edd98ea8.pdf,false,false,0,,,,2026-09-07T22:44:25.075874+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05875,AI Powered Mental Health Chatbots,https://doi.org/10.38124/ijisrt/25nov376,https://www.ijisrt.com/assets/upload/files/IJISRT25NOV376.pdf,cc-by-nc,gold,library/staging/master/DCM-05875-AI-Powered-Mental-Health-Chatbots-6adf42f843df.pdf,false,false,0,,,,2026-09-07T22:44:25.132503+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05876,Mediating social interaction through a chatbot to leverage the diversity of a community,https://doi.org/10.4324/9781003285175-24,https://api.taylorfrancis.com/content/chapters/oa-edit/download?identifierName=doi&identifierValue=10.4324/9781003285175-24&type=chapterpdf,,gold,library/staging/master/DCM-05876-Mediating-social-interaction-through-a-chatbot-to-leverage-the-diversity-of-a-co-5294c275f73b.pdf,false,false,0,,,,2026-09-07T22:44:25.132503+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05877,Initial testing of the College Parent Guide: an artificial intelligence chatbot to support parents in preventing college student drinking and reducing related risks,https://doi.org/10.1080/29974100.2026.2640258,https://www.tandfonline.com/doi/pdf/10.1080/29974100.2026.2640258?needAccess=true,cc-by,diamond,library/staging/master/DCM-05877-Initial-testing-of-the-College-Parent-Guide-an-artificial-intelligence-chatbot-t-9686ca007d80.pdf,false,false,0,,,,2026-09-07T22:44:25.132503+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05878,Data Augmentation Integrating Dialogue Flow and Style to Adapt Spoken Dialogue Systems to Low-Resource User Groups,https://doi.org/10.48550/arxiv.2408.10516,https://arxiv.org/pdf/2408.10516,cc-by,green,library/staging/master/DCM-05878-Data-Augmentation-Integrating-Dialogue-Flow-and-Style-to-Adapt-Spoken-Dialogue-S-c4cfa27b9930.pdf,false,false,0,,,,2026-09-07T22:44:25.132503+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05879,Exploration in Potential Use of Chatbots,https://doi.org/10.2991/978-94-6463-010-7_66,https://www.atlantis-press.com/article/125977086.pdf,cc-by-nc,hybrid,library/staging/master/DCM-05879-Exploration-in-Potential-Use-of-Chatbots-2756e5055472.pdf,false,false,0,,,,2026-09-07T22:44:25.165223+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05880,Integrating Deep Learning and NLP in AI Chatbots for Education and Mental Health: A State-of-the-Art Review,https://doi.org/10.64388/irev9i7-1713505,https://www.irejournals.com/formatedpaper/1713505.pdf,,bronze,library/staging/master/DCM-05880-Integrating-Deep-Learning-and-NLP-in-AI-Chatbots-for-Education-and-Mental-Health-34164e3067cc.pdf,false,false,0,,,,2026-09-07T22:44:25.165223+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05881,Adaptive Scaffolding with Generative AI Chatbot for Solving Ill-Structured Problems,https://doi.org/10.22318/icls2025.194070,https://repository.isls.org//bitstream/1/11316/1/ICLS2025_1555-1559.pdf,,bronze,library/staging/master/DCM-05881-Adaptive-Scaffolding-with-Generative-AI-Chatbot-for-Solving-Ill-Structured-Probl-e5951fa4e311.pdf,false,false,0,,,,2026-09-07T22:44:25.173331+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05882,StartVerse: An AI-Driven Chatbot for Startup Intelligence and Market Analysis,https://doi.org/10.36548/jitdw.2026.3.003,https://irojournals.com/itdw/article/download/2280/2086,,diamond,library/staging/master/DCM-05882-StartVerse-An-AI-Driven-Chatbot-for-Startup-Intelligence-and-Market-Analysis-79e939da79d0.pdf,false,false,0,,,,2026-09-07T22:44:25.185105+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05883,From Digital Practice to Pedagogical Expertise: Does Interaction with an AI-Simulated Student Impact Preservice Physics Teachers’ Skills?,https://doi.org/10.26803/ijlter.25.6.41,https://www.ijlter.org/index.php/ijlter/article/download/17538/pdf,cc-by-nc-nd,diamond,library/staging/master/DCM-05883-From-Digital-Practice-to-Pedagogical-Expertise-Does-Interaction-with-an-AI-Simul-87fdbeecd5a1.pdf,false,false,0,,,,2026-09-07T22:44:25.228952+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05884,Computer Science Meets Public Health—Developing an AI Coach for Health and Well-Being,,https://repository.usfca.edu/cgi/viewcontent.cgi?article=1127&context=jips,,green,library/staging/master/DCM-05884-Computer-Science-Meets-Public-Health-Developing-an-AI-Coach-for-Health-and-Well--cc04bdcd8696.pdf,false,false,0,,,,2026-09-07T22:44:25.439314+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05885,"Development and Pilot-Testing of an Optimized Conversational Agent or “Chatbot” for Peruvian Adolescents Living With HIV to Facilitate Mental Health Screening, Education, Self-Help, and Linkage to Care: Protocol for a Mixed Methods, Community-Engaged Study (Preprint)",https://doi.org/10.2196/preprints.55559,https://s3.ca-central-1.amazonaws.com/assets.jmir.org/assets/preprints/preprint-55559-accepted.pdf,cc-by,gold,library/staging/master/DCM-05885-Development-and-Pilot-Testing-of-an-Optimized-Conversational-Agent-or-Chatbot-fo-a9712566f93c.pdf,false,false,0,,,,2026-09-07T22:44:25.439314+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05886,A Natural Language Processing-Based Chatbot as a Medium for Consultation and Education on Direct-Contact Infectious Diseases,https://doi.org/10.58421/misro.v5i1.984,https://journal-gehu.com/index.php/misro/article/download/984/967,cc-by-sa,diamond,library/staging/master/DCM-05886-A-Natural-Language-Processing-Based-Chatbot-as-a-Medium-for-Consultation-and-Edu-2c3286f120d6.pdf,false,false,0,,,,2026-09-07T22:44:25.450431+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05887,Barriers and Facilitators to the Implementation of Family Cancer History Collection Tools in Oncology Clinical Practices,https://doi.org/10.21203/rs.3.rs-2881950/v1,https://www.researchsquare.com/article/rs-2881950/latest.pdf,cc-by,green,library/staging/master/DCM-05887-Barriers-and-Facilitators-to-the-Implementation-of-Family-Cancer-History-Collect-f41698517d97.pdf,false,false,0,,,,2026-09-07T22:44:25.650745+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
DCM-05888,Attention Is All Your Clients Need,https://doi.org/10.36227/techrxiv.175492120.00660213/v1,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175492120.00660213,cc-by-nc-sa,gold,library/staging/master/DCM-05888-Attention-Is-All-Your-Clients-Need-e3ac6e8d25d5.pdf,false,false,0,,,,2026-09-07T22:44:25.658886+00:00,"URLError(PermissionError(13, 'Foi feita uma tentativa de acesso a um soquete de uma maneira que é proibida pelas permissões de acesso', None, 10013, None))"
